rectangle_count_bin,method,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,n,runtime_ms_mean,runtime_ms_std,air_move_distance_mean,air_move_distance_std,travel_mode_cost_mean,travel_mode_cost_std,hard_penalty_mean,stability_penalty_mean,safe_lift_count_mean,detour_count_mean,rectangle_count_mean
000_020,greedy,all_edges,1,0.75,0.0,1.0,18,2.1776202777773603,2.132785839736802,1504.8705452836484,2115.9141823367977,1602.0927675058706,2263.8037386481287,0.0,2.2222222222222223,0.3888888888888889,5.333333333333333,9.833333333333334
000_020,path_distance_local_search,all_edges,1,0.75,0.0,1.0,18,104.00759022222238,71.3951860097878,1493.732430334078,2098.05881248855,1590.9546525563,2246.3664010714842,0.0,2.2222222222222223,0.3888888888888889,5.333333333333333,9.833333333333334
000_020,process_aware_beam,all_edges,1,0.75,0.0,1.0,18,202.60327305555552,210.10570888533974,2602.753408641738,3913.2771432157683,2672.1978530861825,4042.1893722165364,0.0,0.0,0.2777777777777778,6.666666666666667,9.833333333333334
000_020,topology_process_aware,all_edges,1,0.75,0.0,1.0,18,56.476150388888925,65.16907172279059,3041.324905284241,4459.106474278528,3110.7693497286855,4586.122280200336,0.0,0.0,0.2777777777777778,9.5,9.833333333333334
021_050,greedy,all_edges,1,0.75,0.0,1.0,9,11.11359700000008,4.04449802819164,6185.796350535102,997.4177814934875,6463.57412831288,949.0469098141418,0.0,5.0,1.1111111111111112,28.22222222222222,26.11111111111111
021_050,path_distance_local_search,all_edges,1,0.75,0.0,1.0,9,303.623750111111,73.68123730198346,6185.796350535102,997.4177814934875,6463.57412831288,949.0469098141418,0.0,5.0,1.1111111111111112,28.22222222222222,26.11111111111111
021_050,process_aware_beam,all_edges,1,0.75,0.0,1.0,9,1001.6187825555554,485.0296899024023,11458.41418905723,2221.779471773205,11819.525300168341,2220.2833949349465,0.0,0.0,1.4444444444444444,45.888888888888886,26.11111111111111
021_050,topology_process_aware,all_edges,1,0.75,0.0,1.0,9,514.7613563333331,343.0886249148818,11330.791458834507,1388.0512526315429,11580.791458834507,1369.6128553041603,0.0,0.1111111111111111,1,35.22222222222222,26.11111111111111
