archive,case_name,placement_method,seed,placements_member,board_id,method,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,runtime_ms,rectangle_count,candidate_unit_count,selected_unit_count,action_count,air_move_distance,travel_mode_cost,hard_penalty,stability_penalty,safe_lift_count,detour_count
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.0,0.0,0.0,28.34866699999994,20,154,53,85,3571.082893254711,3821.082893254711,0.0,0.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.0,0.0,0.0,725.6328330000001,20,154,53,106,4682.017403672467,4682.017403672467,0.0,0.0,0,39
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.0,0.0,0.0,366.4533750000003,20,154,53,106,4682.017403672467,4682.017403672467,0.0,0.0,0,39
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.0,0.0,1.0,7.824541999999823,20,154,53,85,3571.082893254711,3821.082893254711,0.0,0.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.0,0.0,1.0,100.11500000000018,20,154,53,106,4682.017403672467,4682.017403672467,0.0,0.0,0,39
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.0,0.0,1.0,314.9413750000001,20,154,53,106,4682.017403672467,4682.017403672467,0.0,0.0,0,39
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.25,0.0,0.0,7.825957999999744,20,154,53,85,3571.082893254711,3821.082893254711,0.0,4.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.25,0.0,0.0,568.4227910000002,20,154,53,89,8741.048372527213,9241.048372527213,0.0,0.0,2,15
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.25,0.0,0.0,226.40241700000007,20,154,53,88,9240.448372527213,9740.448372527213,0.0,0.0,2,15
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.25,0.0,1.0,7.949333000000003,20,154,53,85,3571.082893254711,3821.082893254711,0.0,0.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.25,0.0,1.0,574.430584,20,154,53,97,5892.657742545327,6142.657742545327,0.0,0.0,1,31
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.25,0.0,1.0,352.15945800000003,20,154,53,97,5892.657742545327,6142.657742545327,0.0,0.0,1,31
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.5,0.0,0.0,8.456999999999937,20,154,53,85,3571.082893254711,3821.082893254711,0.0,13.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.5,0.0,0.0,209.28825000000018,20,154,53,102,12485.477218658709,12735.477218658709,0.0,1.0,1,18
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.5,0.0,0.0,263.7611250000003,20,154,53,102,12485.477218658709,12735.477218658709,0.0,1.0,1,18
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.5,0.0,1.0,8.14937499999946,20,154,53,85,3571.082893254711,3821.082893254711,0.0,1.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.5,0.0,1.0,459.6299579999998,20,154,53,77,5854.798680952714,6354.798680952714,0.0,0.0,2,6
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.5,0.0,1.0,363.3558340000001,20,154,53,77,5854.798680952714,6354.798680952714,0.0,0.0,2,6
