rectangle_count_bin,method,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,n,runtime_ms_mean,runtime_ms_std,air_move_distance_mean,air_move_distance_std,travel_mode_cost_mean,travel_mode_cost_std,hard_penalty_mean,stability_penalty_mean,safe_lift_count_mean,detour_count_mean,rectangle_count_mean
000_020,greedy,all_edges,1,0.75,0.0,1.0,18,2.1742475555557936,2.131289923193379,1504.8705452836484,2115.9141823367977,1602.0927675058706,2263.8037386481287,0.0,2.2222222222222223,0.3888888888888889,5.333333333333333,9.833333333333334
000_020,path_distance_local_search,all_edges,1,0.75,0.0,1.0,18,103.76772216666663,71.24302129119425,1493.732430334078,2098.05881248855,1590.9546525563,2246.3664010714842,0.0,2.2222222222222223,0.3888888888888889,5.333333333333333,9.833333333333334
000_020,process_aware_beam,all_edges,1,0.75,0.0,1.0,18,188.0380137222223,198.03322717289655,2377.0872620999917,3425.8073980485174,2446.531706544436,3536.3393906415527,0.0,0.0,0.2777777777777778,4.888888888888889,9.833333333333334
000_020,topology_process_aware,all_edges,1,0.75,0.0,1.0,18,56.21158105555509,64.51076290255418,3041.324905284241,4459.106474278528,3110.7693497286855,4586.122280200336,0.0,0.0,0.2777777777777778,9.5,9.833333333333334
021_050,greedy,all_edges,1,0.75,0.0,1.0,9,11.147754666667076,4.13222323714459,6185.796350535102,997.4177814934875,6463.57412831288,949.0469098141418,0.0,5.0,1.1111111111111112,28.22222222222222,26.11111111111111
021_050,path_distance_local_search,all_edges,1,0.75,0.0,1.0,9,303.2813796666669,73.70435314335292,6185.796350535102,997.4177814934875,6463.57412831288,949.0469098141418,0.0,5.0,1.1111111111111112,28.22222222222222,26.11111111111111
021_050,process_aware_beam,all_edges,1,0.75,0.0,1.0,9,925.662699111111,412.09018547605433,10270.114462593112,1282.9331421445281,10436.78112925978,1385.2640863755264,0.0,0.0,0.6666666666666666,37.22222222222222,26.11111111111111
021_050,topology_process_aware,all_edges,1,0.75,0.0,1.0,9,509.5399675555561,338.2026966599121,11330.791458834507,1388.0512526315429,11580.791458834507,1369.6128553041603,0.0,0.1111111111111111,1,35.22222222222222,26.11111111111111
