action_index,action_type,travel_mode,start_x,start_y,end_x,end_y,length,cutting_unit_id,segment_id,low_clearance_collision_penalty,collision_penalty,boundary_penalty,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,stability_penalty_delta,released_parts_before,released_parts_after,unstable_parts_before,unstable_parts_after,unstable_part_ids_before,unstable_part_ids_after,processed_segments_before,processed_segments_after
27,cut,low_clearance,335.0,305.0,335.0,591.0,286.0,shared_edge:1489:left|2145:right,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,6,0,0,,,47,48
28,cut,low_clearance,335.0,591.0,314.0,591.0,21.0,shared_edge:2145:top|482:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,6,0,0,,,48,50
29,cut,low_clearance,314.0,591.0,5.0,591.0,309.0,shared_edge:1344:bottom|2145:top,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,6,0,0,,,50,51
30,cut,low_clearance,5.0,591.0,5.0,1201.0,610.0,collinear_edge:1111:left|1344:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,6,0,0,,,51,53
31,cut,low_clearance,5.0,1201.0,298.0,1201.0,293.0,single:1111:top,1111:top,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,6,0,1,,1111,53,54
32,cut,low_clearance,298.0,1201.0,298.0,891.0,310.0,single:1111:right,1111:right,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,6,1,1,1111,1111,54,55
33,cut,low_clearance,298.0,891.0,5.0,891.0,293.0,shared_edge:1111:bottom|1344:top,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,7,1,1,1111,1344,55,57
34,cut,low_clearance,5.0,891.0,5.0,305.0,586.0,collinear_edge:1344:left|2145:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7,7,1,1,1344,1344,57,58
35,cut,low_clearance,5.0,305.0,335.0,305.0,330.0,shared_edge:1029:top|2145:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,7,8,1,1,1344,1029,58,60
36,travel,low_clearance,335.0,305.0,335.0,298.0,7.0,shared_edge:1489:bottom|251:top,,0.0,0.0,0.0,0,0.0,0,0.0,7.0,1.0,8,8,1,0,1029,,60,60
37,cut,low_clearance,335.0,298.0,648.5,298.0,313.5,shared_edge:1489:bottom|251:top,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8,8,0,0,,,60,62
38,cut,low_clearance,648.5,298.0,648.5,289.0,9.0,shared_edge:2347:left|251:right,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8,9,0,0,,,62,64
39,cut,low_clearance,648.5,289.0,924.5,289.0,276.0,shared_edge:2347:bottom|646:top,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9,9,0,0,,,64,66
40,cut,low_clearance,924.5,289.0,924.5,585.0,296.0,single:2347:right,2347:right,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9,9,0,1,,2347,66,67
41,travel,low_clearance,924.5,585.0,924.5,588.0,3.0,near_shared_edge:2347:top|347:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,9,9,1,1,2347,2347,67,67
42,cut,low_clearance,924.5,588.0,648.5,588.0,276.0,near_shared_edge:2347:top|347:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9,10,1,0,2347,,67,69
43,travel,low_clearance,648.5,588.0,648.5,591.0,3.0,shared_edge:1489:top|347:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,10,10,0,0,,,69,69
44,cut,low_clearance,648.5,591.0,620.5,591.0,28.0,shared_edge:1489:top|347:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,10,0,1,,1489,69,70
45,cut,low_clearance,620.5,591.0,620.5,875.0,284.0,shared_edge:347:left|482:right,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,10,10,1,0,1489,,70,72
46,cut,low_clearance,620.5,875.0,943.5,875.0,323.0,shared_edge:347:top|507:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,10,0,0,,,72,74
47,cut,low_clearance,943.5,875.0,943.5,905.0,30.0,shared_edge:45:left|507:right,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,10,0,0,,,74,76
48,cut,low_clearance,943.5,905.0,943.5,1159.0,254.0,shared_edge:252:left|507:right,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,10,0,0,,,76,77
49,cut,low_clearance,943.5,1159.0,620.5,1159.0,323.0,single:507:top,507:top,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,10,0,1,,507,77,78
50,travel,low_clearance,620.5,1159.0,620.5,893.0,266.0,shared_edge:482:right|507:left,,0.0,0.0,0.0,0,0.0,0,0.0,266.0,0.0,10,10,1,1,507,507,78,78
51,cut,low_clearance,620.5,893.0,620.5,875.0,18.0,shared_edge:482:right|507:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,11,1,0,507,,78,79
52,travel,low_clearance,620.5,875.0,620.5,893.0,18.0,single:482:top,,0.0,0.0,0.0,0,0.0,0,0.0,18.0,0.0,11,11,0,0,,,79,79
53,cut,low_clearance,620.5,893.0,314.0,893.0,306.5,single:482:top,482:top,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,11,11,0,0,,,79,80
54,travel,low_clearance,314.0,893.0,314.0,891.0,2.0,shared_edge:1344:right|482:left,,0.0,0.0,0.0,0,0.0,0,0.0,2.0,0.0,11,11,0,0,,,80,80
55,cut,low_clearance,314.0,891.0,314.0,591.0,300.0,shared_edge:1344:right|482:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,11,13,0,0,,,80,82
56,travel,low_clearance,314.0,591.0,317.0,591.0,3.0,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,13,13,0,0,,,82,82
57,travel,low_clearance,317.0,591.0,332.0,591.0,15.0,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,15.0,0.0,13,13,0,0,,,82,82
58,travel,low_clearance,332.0,591.0,338.0,591.0,6.0,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,13,13,0,0,,,82,82
59,travel,low_clearance,338.0,591.0,338.0,588.0,3.0,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,13,13,0,0,,,82,82
60,travel,low_clearance,338.0,588.0,338.0,585.0,3.0,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,13,13,0,0,,,82,82
61,travel,low_clearance,338.0,585.0,617.5,585.0,279.5,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,279.5,0.0,13,13,0,0,,,82,82
62,travel,low_clearance,617.5,585.0,623.5,585.0,6.0,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,13,13,0,0,,,82,82
63,travel,low_clearance,623.5,585.0,645.5,585.0,22.0,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,22.0,0.0,13,13,0,0,,,82,82
64,travel,low_clearance,645.5,585.0,648.5,585.0,3.0,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,13,13,0,0,,,82,82
65,cut,low_clearance,648.5,585.0,648.5,298.0,287.0,shared_edge:1489:right|2347:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13,14,0,0,,,82,83
66,travel,low_clearance,648.5,298.0,648.5,289.0,9.0,shared_edge:251:right|646:left,,0.0,0.0,0.0,0,0.0,0,0.0,9.0,0.0,14,14,0,0,,,83,83
67,cut,low_clearance,648.5,289.0,648.5,5.0,284.0,shared_edge:251:right|646:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,14,14,0,1,,646,83,84
68,travel,low_clearance,648.5,5.0,971.5,5.0,323.0,shared_edge:646:right|694:left,,0.0,0.0,0.0,0,0.0,0,0.0,323.0,0.0,14,14,1,1,646,646,84,84
69,cut,low_clearance,971.5,5.0,971.5,289.0,284.0,shared_edge:646:right|694:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,14,15,1,0,646,,84,86
70,cut,low_clearance,971.5,289.0,943.5,289.0,28.0,shared_edge:2737:bottom|646:top,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,15,15,0,0,,,86,87
71,travel,low_clearance,943.5,289.0,1227.5,289.0,284.0,shared_edge:321:bottom|694:top,,0.0,0.0,0.0,0,0.0,0,0.0,284.0,0.0,15,15,0,0,,,87,87
72,cut,low_clearance,1227.5,289.0,1294.5,289.0,67.0,shared_edge:321:bottom|694:top,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,15,15,0,1,,694,87,89
73,cut,low_clearance,1294.5,289.0,1294.5,5.0,284.0,shared_edge:694:right|798:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,15,17,1,0,694,,89,91
74,travel,low_clearance,1294.5,5.0,1617.5,5.0,323.0,collinear_edge:1119:bottom|1571:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,323.0,0.0,17,17,0,0,,,91,91
75,cut,low_clearance,1617.5,5.0,2263.5,5.0,646.0,collinear_edge:1119:bottom|1571:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,17,17,0,1,,1571,91,92
76,cut,low_clearance,2263.5,5.0,2263.5,289.0,284.0,single:1571:right,1571:right,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,17,17,1,1,1571,1571,92,93
77,cut,low_clearance,2263.5,289.0,2186.3,289.0,77.19999999999982,shared_edge:1571:top|2595:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,17,18,1,0,1571,,93,95
78,travel,low_clearance,2186.3,289.0,2418.3,289.0,232.0,collinear_edge:1204:right|2595:right,,0.0,0.0,0.0,0,0.0,0,0.0,232.0,0.0,18,18,0,0,,,95,95
79,cut,low_clearance,2418.3,289.0,2418.3,867.0,578.0,collinear_edge:1204:right|2595:right,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,18,18,0,1,,2595,95,97
80,cut,low_clearance,2418.3,867.0,2186.3,867.0,232.0,single:1204:top,1204:top,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,18,18,1,0,2595,,97,98
81,cut,low_clearance,2186.3,867.0,2186.3,617.0,250.0,shared_edge:1204:left|1659:right,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,18,18,0,2,,1204;1659,98,100
82,cut,low_clearance,2186.3,617.0,2186.3,582.0,35.0,shared_edge:1659:right|2595:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,18,18,2,3,1204;1659,1204;1659;2595,100,101
83,travel,low_clearance,2186.3,582.0,2159.6,582.0,26.700000000000273,single:1000:right,,0.0,0.0,0.0,0,0.0,0,0.0,26.700000000000273,3.0,18,18,3,0,1204;1659;2595,,101,101
84,cut,low_clearance,2159.6,582.0,2159.6,289.0,293.0,single:1000:right,1000:right,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,18,19,0,0,,,101,102
85,travel,low_clearance,2159.6,289.0,2159.6,582.0,293.0,shared_edge:1000:top|1659:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,293.0,0.0,19,19,0,0,,,102,102
86,cut,low_clearance,2159.6,582.0,1875.6000000000001,582.0,283.9999999999998,shared_edge:1000:top|1659:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,19,20,0,0,,,102,103
87,travel,low_clearance,1875.6000000000001,582.0,1538.2,582.0,337.4000000000001,shared_edge:1056:bottom|321:top,,0.0,0.0,0.0,0,0.0,0,0.0,337.4000000000001,0.0,20,20,0,0,,,103,103
88,cut,low_clearance,1538.2,582.0,1254.2,582.0,284.0,shared_edge:1056:bottom|321:top,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,20,20,0,2,,1056;321,103,104
89,travel,low_clearance,1254.2,582.0,1227.5,612.0,40.16080178482499,shared_edge:2737:top|45:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,40.1608017848248,2.0,20,20,2,0,1056;321,,104,104
90,cut,low_clearance,1227.5,612.0,943.5,612.0,284.0,shared_edge:2737:top|45:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,20,20,0,0,,,104,106
91,cut,low_clearance,943.5,612.0,943.5,591.0,21.0,shared_edge:2737:left|347:right,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,20,21,0,1,,2737,106,108
92,travel,low_clearance,943.5,591.0,1254.2,612.0,311.40887912838974,shared_edge:1056:left|45:right,,0.0,0.0,0.0,0,0.0,0,0.0,311.4088791283898,1.0,21,21,1,0,2737,,108,108
93,cut,low_clearance,1254.2,612.0,1254.2,875.0,263.0,shared_edge:1056:left|45:right,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21,22,0,1,,45,108,109
94,travel,low_clearance,1254.2,875.0,1254.2,905.0,30.0,shared_edge:252:bottom|45:top,,0.0,0.0,0.0,0,0.0,0,0.0,30.0,0.0,22,22,1,1,45,45,109,109
95,cut,low_clearance,1254.2,905.0,943.5,905.0,310.70000000000005,shared_edge:252:bottom|45:top,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,22,23,1,1,45,252,109,111
96,travel,low_clearance,943.5,905.0,943.5,1198.0,293.0,single:252:top,,0.0,0.0,0.0,0,0.0,0,0.0,293.0,0.0,23,23,1,1,252,252,111,111
97,cut,low_clearance,943.5,1198.0,1254.2,1198.0,310.70000000000005,single:252:top,252:top,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,23,24,1,0,252,,111,112
98,travel,low_clearance,1254.2,1198.0,2185.6000000000004,1204.0,931.4193255456968,single:2366:top,,0.0,0.0,0.0,0,0.0,0,0.0,931.4193255456971,0.0,24,24,0,0,,,112,112
99,cut,low_clearance,2185.6000000000004,1204.0,2426.6000000000004,1204.0,241.0,single:2366:top,2366:top,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,24,24,0,1,,2366,112,113
100,cut,low_clearance,2426.6000000000004,1204.0,2426.6000000000004,875.0,329.0,single:2366:right,2366:right,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,24,24,1,1,2366,2366,113,114
101,travel,low_clearance,2426.6000000000004,875.0,2185.6000000000004,875.0,241.0,shared_edge:1659:top|2366:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,241.0,0.0,24,24,1,1,2366,2366,114,114
102,cut,low_clearance,2185.6000000000004,875.0,2186.3,875.0,0.6999999999998181,shared_edge:1659:top|2366:bottom,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,24,25,1,0,2366,,114,115
103,travel,low_clearance,2186.3,875.0,2418.3,617.0,346.9697393145402,shared_edge:1204:bottom|2595:top,,0.0,0.0,0.0,0,0.0,0,0.0,346.9697393145407,0.0,25,25,0,0,,,115,115
104,cut,low_clearance,2418.3,617.0,2186.3,617.0,232.0,shared_edge:1204:bottom|2595:top,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,25,27,0,0,,,115,117
105,travel,low_clearance,2186.3,617.0,2186.3,614.0,3.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,27,27,0,0,,,117,117
106,travel,low_clearance,2186.3,614.0,2186.3,609.0,5.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,5.0,0.0,27,27,0,0,,,117,117
107,travel,low_clearance,2186.3,609.0,2186.3,594.0,15.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,15.0,0.0,27,27,0,0,,,117,117
108,travel,low_clearance,2186.3,594.0,2186.3,588.0,6.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,27,27,0,0,,,117,117
109,travel,low_clearance,2186.3,588.0,2186.3,585.0,3.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,27,27,0,0,,,117,117
110,travel,low_clearance,2186.3,585.0,2186.3,582.0,3.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,27,27,0,0,,,117,117
111,travel,low_clearance,2186.3,582.0,2183.3,582.0,3.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,3.0,0.0,27,27,0,0,,,117,117
112,travel,low_clearance,2183.3,582.0,2182.6000000000004,582.0,0.6999999999998181,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.6999999999998181,0.0,27,27,0,0,,,117,117
113,travel,low_clearance,2182.6000000000004,582.0,2162.6,582.0,20.000000000000455,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,20.00000000000091,0.0,27,27,0,0,,,117,117
114,travel,low_clearance,2162.6,582.0,1943.5,582.0,219.0999999999999,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,219.10000000000036,0.0,27,27,0,0,,,117,117
115,travel,low_clearance,1943.5,582.0,1937.5,582.0,6.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,27,27,0,0,,,117,117
116,travel,low_clearance,1937.5,582.0,1878.6000000000001,582.0,58.899999999999864,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,58.899999999999636,0.0,27,27,0,0,,,117,117
117,travel,low_clearance,1878.6000000000001,582.0,1872.6000000000001,582.0,6.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,27,27,0,0,,,117,117
118,travel,low_clearance,1872.6000000000001,582.0,1851.9,582.0,20.700000000000045,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,20.699999999999818,0.0,27,27,0,0,,,117,117
119,travel,low_clearance,1851.9,582.0,1845.9,582.0,6.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,27,27,0,0,,,117,117
120,travel,low_clearance,1845.9,582.0,1620.5,582.0,225.4000000000001,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,225.40000000000055,0.0,27,27,0,0,,,117,117
121,travel,low_clearance,1620.5,582.0,1614.5,582.0,6.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,27,27,0,0,,,117,117
122,travel,low_clearance,1614.5,582.0,1567.9,582.0,46.59999999999991,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,46.600000000000364,0.0,27,27,0,0,,,117,117
123,travel,low_clearance,1567.9,582.0,1561.9,582.0,6.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,27,27,0,0,,,117,117
124,travel,low_clearance,1561.9,582.0,1535.2,582.0,26.700000000000045,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,26.699999999999818,0.0,27,27,0,0,,,117,117
125,travel,low_clearance,1535.2,582.0,1297.5,582.0,237.70000000000005,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,237.69999999999982,0.0,27,27,0,0,,,117,117
126,travel,low_clearance,1297.5,582.0,1291.5,582.0,6.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,27,27,0,0,,,117,117
127,travel,low_clearance,1291.5,582.0,1257.2,582.0,34.299999999999955,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,34.30000000000018,0.0,27,27,0,0,,,117,117
128,travel,low_clearance,1257.2,582.0,1251.2,582.0,6.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,27,27,0,0,,,117,117
129,travel,low_clearance,1251.2,582.0,1227.5,582.0,23.700000000000045,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,23.699999999999818,0.0,27,27,0,0,,,117,117
130,cut,low_clearance,1227.5,582.0,1227.5,289.0,293.0,shared_edge:2737:right|321:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,27,29,0,0,,,117,119
131,travel,safe_lift,1227.5,289.0,5.0,5.0,1255.0546800837008,collinear_edge:1029:left|2145:left,,1.0,0.0,0.0,1,1255.0546800837008,0,0.0,1505.054680083701,0.0,29,29,0,0,,,119,119
132,cut,low_clearance,5.0,5.0,5.0,591.0,586.0,collinear_edge:1029:left|2145:left,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,29,30,0,0,,,119,120
